arch,name,es
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-516.jpg,0.14119461178779602
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-519.jpg,0.19823597371578217
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-523.jpg,0.22581368684768677
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-524.jpg,0.14192914962768555
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-525.jpg,0.2985885739326477
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-526.jpg,0.25176000595092773
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-530.jpg,0.3080440163612366
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-533.jpg,0.02530296891927719
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-538.jpg,0.1465604603290558
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-540.jpg,0.0868208259344101
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-541.jpg,0.06078203022480011
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-543.jpg,0.06833736598491669
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-545.jpg,0.1680191457271576
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-548.jpg,0.3494874835014343
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-550.jpg,0.20509245991706848
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-551.jpg,0.010483752004802227
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-552.jpg,0.10627183318138123
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-553.jpg,0.42819198966026306
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-555.jpg,0.24080762267112732
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-558.jpg,0.05084327608346939
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-561.jpg,0.09324078261852264
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-562.jpg,0.5962343215942383
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-564.jpg,0.02155889756977558
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-565.jpg,0.6324669122695923
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-569.jpg,0.16062825918197632
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-572.jpg,0.04616033285856247
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-574.jpg,0.06795839220285416
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-575.jpg,0.313279926776886
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-578.jpg,0.041760124266147614
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-581.jpg,0.3313877284526825
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-584.jpg,0.13763637840747833
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-586.jpg,0.3245623707771301
SINet/S2C_SO,COD10K-CAM-1-Aquatic-13-Pipefish-587.jpg,0.10826998949050903
