stem,status,fg_frac,obj_mean,obj_max,bg_mean,bg_max,obj_interior_mean,interior_px,raw_shape,cand_shape,err
3521,OK,0.14710610932475884,8.083096539162113,74,52.46659440779139,239,7.87628911317809,15159,,,
3522,OK,0.14306451612903226,6.983464862833522,92,56.01333992094862,227,6.006068679692126,4504,,,
3523,OK,0.32410860655737705,10.783274850103794,121,72.88779743407058,229,10.541644688920705,26542,,,
3524,OK,0.13732,8.12933294494611,74,49.21174711364585,232,7.9714950051670685,11612,,,
3525,OK,0.08461895910780669,6.20962840929892,90,71.3850990744031,255,5.420611728034288,6844,,,
3526,OK,0.19712177121771218,6.903188568576064,101,50.03163970340411,240,6.500630680764237,17970,,,
3527,OK,0.11231958762886599,7.006424965580542,93,47.58975475678919,253,6.350489492649638,10453,,,
3528,OK,0.22126,7.60546164893991,114,68.26731215382112,254,7.208214807625804,29881,,,
3529,OK,0.20935222672064777,7.485657190743248,73,67.7502560294946,244,7.036562888167649,16638,,,
3530,OK,0.2056388888888889,8.522040614165428,138,65.0361265556216,254,8.257843632485828,17817,,,
3531,OK,0.2366264789154932,7.55188853671421,80,67.01324720195842,237,7.361725398537696,22248,,,
3532,OK,0.13686677631578947,7.915640209096917,99,81.79156225882981,251,7.729368047225946,14173,,,
3533,OK,0.17413207547169812,6.631198757539639,88,55.29091940630402,217,5.861058124492973,15203,,,
3534,OK,0.08261111111111111,7.383621011731301,76,77.55456980022474,254,6.985597670670202,6411,,,
3535,OK,0.16284132841328414,6.563581086184757,73,77.0985072214631,242,6.135313048566413,13672,,,
3536,OK,0.3077846975088968,8.634812352459411,75,55.6585009532378,241,8.55002339103121,29926,,,
3537,OK,0.25404362416107384,8.691554939127755,100,55.65826191922145,241,8.395367454068241,25400,,,
3538,OK,0.20071296296296295,8.058818102135904,92,78.87366441543196,255,7.6355026852226136,17317,,,
3540,OK,0.12550925925925926,6.234968646255994,67,57.67292780630702,230,5.947392136983215,11836,,,
3541,OK,0.1883641975308642,7.065559742931527,64,68.08216399842821,255,6.626321144542038,16053,,,
3543,OK,0.2744007490636704,8.434018062285311,132,92.90494747980489,253,7.902662296130477,25016,,,
3545,OK,0.15607382550335572,6.46083279581452,68,57.83056649038398,244,6.205916757055658,15673,,,
3546,OK,0.2023765804522323,4.637848347375243,44,117.51231258884101,251,4.270112329274659,19793,,,
3547,OK,0.34612,6.855396972148388,84,102.41107440712872,255,6.465260017050299,29716,,,
3548,OK,0.10655,6.456775640022942,92,60.907857182830604,218,5.9969776344952646,9926,,,
3551,OK,0.2488209219858156,8.155627605372858,104,59.15970951892022,241,8.011225027353406,24677,,,
3552,OK,0.12222826086956522,5.6172372906476955,69,58.78230450126927,231,5.19437839156149,10934,,,
3553,OK,0.1191568047337278,6.317256362507759,55,89.88216754835278,230,6.078523959426373,13342,,,
3554,OK,0.14123745819397993,7.314093456468545,92,61.886178940945854,255,7.007811755739735,13996,,,
3555,OK,0.18151515151515152,4.720865794843257,66,51.400710642149,253,4.1521535770935865,24587,,,
3556,OK,0.12642857142857142,6.40799385469323,80,49.856432270373396,253,6.0249984812587325,10974,,,
3557,OK,0.36875,5.794537359224754,75,70.4005988678338,252,5.525758501323559,39288,,,
3558,OK,0.15245805369127516,7.277132742713549,89,85.64225075144928,254,6.186408504176158,14048,,,
3560,OK,0.17025,5.9063795072605645,70,50.959522613906465,201,5.664282594452938,18316,,,
3562,OK,0.17666353383458647,8.231082974233477,54,49.57533417805326,238,8.12737699326341,15636,,,
3563,OK,0.13062581641135257,5.903716108452951,70,57.98039525805362,245,5.426231082430667,17356,,,
3565,OK,0.021996587030716722,6.609904318593225,145,112.48648601490115,254,4.491005996002665,1501,,,
3566,OK,0.1468076923076923,9.878875207405466,103,74.28039489699319,247,9.57122507122507,8190,,,
3568,OK,0.20288461538461539,8.37259083728278,97,88.22989947728186,249,8.183239230447512,19128,,,
3570,OK,0.1735195035460993,6.600163490522659,111,83.95658625362466,248,5.875209277634856,16326,,,
3571,OK,0.2175,3.964508301404853,59,60.36714944976926,224,3.7117476380372483,23321,,,
3572,OK,0.10401006711409395,8.118540624831962,108,57.69261499472544,255,7.539141282877638,9619,,,
3573,OK,0.3407003546099291,8.089224844526553,122,61.92137853137732,247,7.713240521327014,33760,,,
3576,OK,0.3756155303030303,5.980024370771881,76,56.27711635196279,207,5.849496109912485,35689,,,
3577,OK,0.22823943661971832,7.262393294250746,61,49.98787146029139,222,7.09131866766095,10728,,,
3579,OK,0.3758092247888166,10.94330177169531,101,87.26129168762525,255,10.869995617910533,46401,,,
3580,OK,0.194792817679558,5.732810985842256,97,74.0441074726544,223,5.3601135327509635,22666,,,
3582,OK,0.24695261437908497,5.4940505728873745,50,62.773831092980956,237,5.392008307961009,28246,,,
